center,left,right,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
images/center/297.jpeg,images/left/297.jpeg,images/right/297.jpeg,0.5,0,0,0,0,1
images/center/298.jpeg,images/left/298.jpeg,images/right/298.jpeg,0.5,0,0,0,0,1
images/center/299.jpeg,images/left/299.jpeg,images/right/299.jpeg,0.5,0,0,0,0,1
images/center/300.jpeg,images/left/300.jpeg,images/right/300.jpeg,0.5,0,0,0,0,1
images/center/301.jpeg,images/left/301.jpeg,images/right/301.jpeg,0.5,0,0,0,0,1
images/center/302.jpeg,images/left/302.jpeg,images/right/302.jpeg,0.5,0,0,0,0,1
images/center/303.jpeg,images/left/303.jpeg,images/right/303.jpeg,0.5,0,0,0,0,1
images/center/304.jpeg,images/left/304.jpeg,images/right/304.jpeg,0.5,0,0,0,0,1
images/center/305.jpeg,images/left/305.jpeg,images/right/305.jpeg,0.5,0,0,0,0,1
images/center/306.jpeg,images/left/306.jpeg,images/right/306.jpeg,0.5,0,0,0,0,1
images/center/307.jpeg,images/left/307.jpeg,images/right/307.jpeg,0.5,0,0,0,0,1
images/center/308.jpeg,images/left/308.jpeg,images/right/308.jpeg,0.5,0,0,0,0,1
images/center/309.jpeg,images/left/309.jpeg,images/right/309.jpeg,0.5,0,0,0,0,1
images/center/310.jpeg,images/left/310.jpeg,images/right/310.jpeg,0.5,0,0,0,0,1
images/center/311.jpeg,images/left/311.jpeg,images/right/311.jpeg,0.5,0,0,0,0,1
images/center/312.jpeg,images/left/312.jpeg,images/right/312.jpeg,0.5,0,0,0,0,1
images/center/313.jpeg,images/left/313.jpeg,images/right/313.jpeg,0.5,0,0,0,0,1
images/center/314.jpeg,images/left/314.jpeg,images/right/314.jpeg,0.5,0,0,0,0,1
images/center/315.jpeg,images/left/315.jpeg,images/right/315.jpeg,0.5,0,0,0,0,1
images/center/316.jpeg,images/left/316.jpeg,images/right/316.jpeg,0.5,0,0,0,0,1
images/center/317.jpeg,images/left/317.jpeg,images/right/317.jpeg,0.5,0,0,0,0,1
images/center/318.jpeg,images/left/318.jpeg,images/right/318.jpeg,0.5,0,0,0,0,1
images/center/319.jpeg,images/left/319.jpeg,images/right/319.jpeg,0.5,0,0,0,0,1
images/center/320.jpeg,images/left/320.jpeg,images/right/320.jpeg,0.5,0,0,0,0,1
images/center/321.jpeg,images/left/321.jpeg,images/right/321.jpeg,0.5,0,0,0,0,1
images/center/322.jpeg,images/left/322.jpeg,images/right/322.jpeg,0.5,0,0,0,0,1
images/center/323.jpeg,images/left/323.jpeg,images/right/323.jpeg,0.5,0,0,0,0,1
images/center/324.jpeg,images/left/324.jpeg,images/right/324.jpeg,0.5,0,0,0,0,1
images/center/325.jpeg,images/left/325.jpeg,images/right/325.jpeg,0.5,0,0,0,0,1
images/center/326.jpeg,images/left/326.jpeg,images/right/326.jpeg,0.5,0,0,0,0,1
images/center/327.jpeg,images/left/327.jpeg,images/right/327.jpeg,0.5,0,0,0,0,1
images/center/328.jpeg,images/left/328.jpeg,images/right/328.jpeg,0.5,0,0,0,0,1
images/center/329.jpeg,images/left/329.jpeg,images/right/329.jpeg,0.5,0,0,0,0,1
images/center/330.jpeg,images/left/330.jpeg,images/right/330.jpeg,0.5,0,0,0,0,1
images/center/331.jpeg,images/left/331.jpeg,images/right/331.jpeg,0.5,0,0,0,0,1
images/center/332.jpeg,images/left/332.jpeg,images/right/332.jpeg,0.5,0,0,0,0,1
images/center/333.jpeg,images/left/333.jpeg,images/right/333.jpeg,0.5,0,0,0,0,1
images/center/334.jpeg,images/left/334.jpeg,images/right/334.jpeg,0.5,0,0,0,0,1
images/center/335.jpeg,images/left/335.jpeg,images/right/335.jpeg,0.5,0,0,0,0,1
images/center/336.jpeg,images/left/336.jpeg,images/right/336.jpeg,0.5,0,0,0,0,1
images/center/337.jpeg,images/left/337.jpeg,images/right/337.jpeg,0.5,0,0,0,0,1
images/center/338.jpeg,images/left/338.jpeg,images/right/338.jpeg,0.5,0,0,0,0,1
images/center/339.jpeg,images/left/339.jpeg,images/right/339.jpeg,0.5,0,0,0,0,1
images/center/340.jpeg,images/left/340.jpeg,images/right/340.jpeg,0.5,0,0,0,0,1
images/center/341.jpeg,images/left/341.jpeg,images/right/341.jpeg,0.5,0,0,0,0,1
images/center/342.jpeg,images/left/342.jpeg,images/right/342.jpeg,0.5,0,0,0,0,1
images/center/343.jpeg,images/left/343.jpeg,images/right/343.jpeg,0.5,0,0,0,0,1
images/center/344.jpeg,images/left/344.jpeg,images/right/344.jpeg,0.5,0,0,0,0,1
images/center/345.jpeg,images/left/345.jpeg,images/right/345.jpeg,0.5,0,0,0,0,1
images/center/346.jpeg,images/left/346.jpeg,images/right/346.jpeg,0.5,0,0,0,0,1
images/center/347.jpeg,images/left/347.jpeg,images/right/347.jpeg,0.5,0,0,0,0,1
images/center/348.jpeg,images/left/348.jpeg,images/right/348.jpeg,0.5,0,0,0,0,1
images/center/349.jpeg,images/left/349.jpeg,images/right/349.jpeg,0.5,0,0,0,0,1
images/center/350.jpeg,images/left/350.jpeg,images/right/350.jpeg,0.5,0,0,0,0,1
images/center/351.jpeg,images/left/351.jpeg,images/right/351.jpeg,0.5,0,0,0,0,1
images/center/352.jpeg,images/left/352.jpeg,images/right/352.jpeg,0.5,0,0,0,0,1
images/center/353.jpeg,images/left/353.jpeg,images/right/353.jpeg,0.5,0,0,0,0,1
images/center/354.jpeg,images/left/354.jpeg,images/right/354.jpeg,0.5,0,0,0,0,1
images/center/355.jpeg,images/left/355.jpeg,images/right/355.jpeg,0.5,0,0,0,0,1
images/center/356.jpeg,images/left/356.jpeg,images/right/356.jpeg,0.5,0,0,0,0,1
images/center/357.jpeg,images/left/357.jpeg,images/right/357.jpeg,0.5,0,0,0,0,1
images/center/358.jpeg,images/left/358.jpeg,images/right/358.jpeg,0.5,0,0,0,0,1
images/center/359.jpeg,images/left/359.jpeg,images/right/359.jpeg,0.5,0,0,0,0,1
images/center/360.jpeg,images/left/360.jpeg,images/right/360.jpeg,0.5,0,0,0,0,1
images/center/361.jpeg,images/left/361.jpeg,images/right/361.jpeg,0.5,0,0,0,0,1
images/center/362.jpeg,images/left/362.jpeg,images/right/362.jpeg,0.5,0,0,0,0,1
images/center/363.jpeg,images/left/363.jpeg,images/right/363.jpeg,0.5,0,0,0,0,1
images/center/364.jpeg,images/left/364.jpeg,images/right/364.jpeg,0.5,0,0,0,0,1
images/center/365.jpeg,images/left/365.jpeg,images/right/365.jpeg,0.5,0,0,0,0,1
images/center/366.jpeg,images/left/366.jpeg,images/right/366.jpeg,0.5,0,0,0,0,1
images/center/367.jpeg,images/left/367.jpeg,images/right/367.jpeg,0.5,0,0,0,0,1
images/center/368.jpeg,images/left/368.jpeg,images/right/368.jpeg,0.5,0,0,0,0,1
images/center/369.jpeg,images/left/369.jpeg,images/right/369.jpeg,0.5,0,0,0,0,1
images/center/370.jpeg,images/left/370.jpeg,images/right/370.jpeg,0.5,0,0,0,0,1
images/center/371.jpeg,images/left/371.jpeg,images/right/371.jpeg,0.5,0,0,0,0,1
images/center/372.jpeg,images/left/372.jpeg,images/right/372.jpeg,0.5,0,0,0,0,1
images/center/373.jpeg,images/left/373.jpeg,images/right/373.jpeg,0.5,0,0,0,0,1
images/center/374.jpeg,images/left/374.jpeg,images/right/374.jpeg,0.5,0,0,0,0,1
images/center/375.jpeg,images/left/375.jpeg,images/right/375.jpeg,0.5,0,0,0,0,1
images/center/376.jpeg,images/left/376.jpeg,images/right/376.jpeg,0.5,0,0,0,0,1
images/center/377.jpeg,images/left/377.jpeg,images/right/377.jpeg,0.5,0,0,0,0,1
images/center/378.jpeg,images/left/378.jpeg,images/right/378.jpeg,0.5,0,0,0,0,1
images/center/379.jpeg,images/left/379.jpeg,images/right/379.jpeg,0.5,0,0,0,0,1
images/center/380.jpeg,images/left/380.jpeg,images/right/380.jpeg,0.5,0,0,0,0,1
images/center/381.jpeg,images/left/381.jpeg,images/right/381.jpeg,0.5,0,0,0,0,1
images/center/382.jpeg,images/left/382.jpeg,images/right/382.jpeg,0.5,0,0,0,0,1
images/center/383.jpeg,images/left/383.jpeg,images/right/383.jpeg,0.5,0,0,0,0,1
images/center/384.jpeg,images/left/384.jpeg,images/right/384.jpeg,0.5,0,0,0,0,1
images/center/385.jpeg,images/left/385.jpeg,images/right/385.jpeg,0.5,0,0,0,0,1
images/center/386.jpeg,images/left/386.jpeg,images/right/386.jpeg,0.5,0,0,0,0,1
images/center/387.jpeg,images/left/388.jpeg,images/right/387.jpeg,0.5,0,0,0,0,1
images/center/388.jpeg,images/left/388.jpeg,images/right/388.jpeg,0.5,0,0,0,0,1
images/center/389.jpeg,images/left/389.jpeg,images/right/389.jpeg,0.5,0,0,0,0,1
images/center/390.jpeg,images/left/390.jpeg,images/right/390.jpeg,0.5,0,0,0,0,1
images/center/391.jpeg,images/left/391.jpeg,images/right/391.jpeg,0.5,0,0,0,0,1
images/center/392.jpeg,images/left/392.jpeg,images/right/392.jpeg,0.5,0,0,0,0,1
images/center/393.jpeg,images/left/393.jpeg,images/right/393.jpeg,0.5,0,0,0,0,1
images/center/394.jpeg,images/left/394.jpeg,images/right/394.jpeg,0.5,0,0,0,0,1
images/center/395.jpeg,images/left/395.jpeg,images/right/395.jpeg,0.5,0,0,0,0,1
images/center/396.jpeg,images/left/396.jpeg,images/right/396.jpeg,0.5,0,0,0,0,1
images/center/397.jpeg,images/left/397.jpeg,images/right/397.jpeg,0.5,0,0,0,0,1
images/center/398.jpeg,images/left/398.jpeg,images/right/398.jpeg,0.5,0,0,0,0,1
images/center/399.jpeg,images/left/399.jpeg,images/right/399.jpeg,0.5,0,0,0,0,1
images/center/400.jpeg,images/left/400.jpeg,images/right/400.jpeg,0.5,0,0,0,0,1
images/center/401.jpeg,images/left/401.jpeg,images/right/401.jpeg,0.5,0,0,0,0,1
images/center/402.jpeg,images/left/402.jpeg,images/right/402.jpeg,0.5,0,0,0,0,1
images/center/403.jpeg,images/left/403.jpeg,images/right/403.jpeg,0.5,0,0,0,0,1
images/center/404.jpeg,images/left/405.jpeg,images/right/404.jpeg,0.5,0,0,0,0,1
images/center/405.jpeg,images/left/405.jpeg,images/right/405.jpeg,0.5,0,0,0,0,1
images/center/406.jpeg,images/left/406.jpeg,images/right/406.jpeg,0.5,0,0,0,0,1
images/center/407.jpeg,images/left/407.jpeg,images/right/407.jpeg,0.5,0,0,0,0,1
images/center/408.jpeg,images/left/408.jpeg,images/right/408.jpeg,0.5,0,0,0,0,1
images/center/409.jpeg,images/left/409.jpeg,images/right/409.jpeg,0.5,0,0,0,0,1
images/center/410.jpeg,images/left/410.jpeg,images/right/410.jpeg,0.5,0,0,0,0,1
images/center/411.jpeg,images/left/411.jpeg,images/right/411.jpeg,0.5,0,0,0,0,1
images/center/412.jpeg,images/left/412.jpeg,images/right/412.jpeg,0.5,0,0,0,0,1
images/center/413.jpeg,images/left/413.jpeg,images/right/413.jpeg,0.5,0,0,0,0,1
images/center/414.jpeg,images/left/414.jpeg,images/right/414.jpeg,0.5,0,0,0,0,1
images/center/415.jpeg,images/left/415.jpeg,images/right/415.jpeg,0.5,0,0,0,0,1
images/center/416.jpeg,images/left/416.jpeg,images/right/416.jpeg,0.5,0,0,0,0,1
images/center/417.jpeg,images/left/417.jpeg,images/right/417.jpeg,0.5,0,0,0,0,1
images/center/418.jpeg,images/left/418.jpeg,images/right/418.jpeg,0.5,0,0,0,0,1
images/center/419.jpeg,images/left/419.jpeg,images/right/419.jpeg,0.5,0,0,0,0,1
images/center/420.jpeg,images/left/420.jpeg,images/right/420.jpeg,0.5,0,0,0,0,1
images/center/421.jpeg,images/left/421.jpeg,images/right/421.jpeg,0.5,0,0,0,0,1
images/center/422.jpeg,images/left/422.jpeg,images/right/422.jpeg,0.5,0,0,0,0,1
images/center/423.jpeg,images/left/423.jpeg,images/right/423.jpeg,0.5,0,0,0,0,1
images/center/424.jpeg,images/left/424.jpeg,images/right/424.jpeg,0.5,0,0,0,0,1
images/center/425.jpeg,images/left/425.jpeg,images/right/425.jpeg,0.5,0,0,0,0,1
images/center/426.jpeg,images/left/426.jpeg,images/right/426.jpeg,0.5,0,0,0,0,1
images/center/427.jpeg,images/left/427.jpeg,images/right/427.jpeg,0.5,0,0,0,0,1
images/center/428.jpeg,images/left/428.jpeg,images/right/428.jpeg,0.5,0,0,0,0,1
images/center/429.jpeg,images/left/429.jpeg,images/right/429.jpeg,0.5,0,0,0,0,1
images/center/430.jpeg,images/left/430.jpeg,images/right/430.jpeg,0.5,0,0,0,0,1
images/center/431.jpeg,images/left/431.jpeg,images/right/431.jpeg,0.5,0,0,0,0,1
images/center/432.jpeg,images/left/432.jpeg,images/right/432.jpeg,0.5,0,0,0,0,1
images/center/433.jpeg,images/left/433.jpeg,images/right/433.jpeg,0.5,0,0,0,0,1
images/center/434.jpeg,images/left/434.jpeg,images/right/434.jpeg,0.5,0,0,0,0,1
images/center/435.jpeg,images/left/435.jpeg,images/right/435.jpeg,0.5,0,0,0,0,1
images/center/436.jpeg,images/left/436.jpeg,images/right/436.jpeg,0.5,0,0,0,0,1
images/center/437.jpeg,images/left/437.jpeg,images/right/437.jpeg,0.5,0,0,0,0,1
images/center/438.jpeg,images/left/438.jpeg,images/right/438.jpeg,0.5,0,0,0,0,1
images/center/439.jpeg,images/left/439.jpeg,images/right/439.jpeg,0.5,0,0,0,0,1
images/center/440.jpeg,images/left/440.jpeg,images/right/440.jpeg,0.5,0,0,0,0,1
images/center/441.jpeg,images/left/441.jpeg,images/right/441.jpeg,0.5,0,0,0,0,1
images/center/442.jpeg,images/left/442.jpeg,images/right/442.jpeg,0.5,0,0,0,0,1
images/center/443.jpeg,images/left/443.jpeg,images/right/443.jpeg,0.5,0,0,0,0,1
images/center/444.jpeg,images/left/444.jpeg,images/right/444.jpeg,0.5,0,0,0,0,1
images/center/445.jpeg,images/left/445.jpeg,images/right/445.jpeg,0.5,0,0,0,0,1
images/center/446.jpeg,images/left/446.jpeg,images/right/446.jpeg,0.5,0,0,0,0,1
images/center/447.jpeg,images/left/447.jpeg,images/right/447.jpeg,0.5,0,0,0,0,1
images/center/448.jpeg,images/left/448.jpeg,images/right/448.jpeg,0.5,0,0,0,0,1
images/center/449.jpeg,images/left/449.jpeg,images/right/449.jpeg,0.5,0,0,0,0,1
images/center/450.jpeg,images/left/450.jpeg,images/right/450.jpeg,0.5,0,0,0,0,1
images/center/451.jpeg,images/left/451.jpeg,images/right/451.jpeg,0.5,0,0,0,0,1
images/center/452.jpeg,images/left/452.jpeg,images/right/452.jpeg,0.5,0,0,0,0,1
images/center/453.jpeg,images/left/453.jpeg,images/right/453.jpeg,0.5,0,0,0,0,-1
images/center/454.jpeg,images/left/454.jpeg,images/right/454.jpeg,0.5,0,0,0,0,-1
images/center/455.jpeg,images/left/455.jpeg,images/right/455.jpeg,0.5,0,0,0,0,-1
images/center/456.jpeg,images/left/456.jpeg,images/right/456.jpeg,0.5,0,0,0,0,-1
images/center/457.jpeg,images/left/457.jpeg,images/right/457.jpeg,0.5,0,0,0,0,-1
images/center/458.jpeg,images/left/458.jpeg,images/right/458.jpeg,0.5,0,0,0,0,-1
images/center/459.jpeg,images/left/459.jpeg,images/right/459.jpeg,0.5,0,0,0,0,-1
images/center/460.jpeg,images/left/460.jpeg,images/right/460.jpeg,0.5,0,0,0,0,-1
images/center/461.jpeg,images/left/461.jpeg,images/right/461.jpeg,0.5,0,0,0,0,-1
images/center/462.jpeg,images/left/462.jpeg,images/right/462.jpeg,0.5,0,0,0,0,-1
images/center/463.jpeg,images/left/463.jpeg,images/right/463.jpeg,0.5,0,0,0,0,-1
images/center/464.jpeg,images/left/464.jpeg,images/right/464.jpeg,0.5,0,0,0,0,-1
images/center/465.jpeg,images/left/465.jpeg,images/right/465.jpeg,0.5,0,0,0,0,-1
images/center/466.jpeg,images/left/466.jpeg,images/right/466.jpeg,0.5,0,0,0,0,-1
images/center/467.jpeg,images/left/467.jpeg,images/right/467.jpeg,0.5,0,0,0,0,-1
images/center/468.jpeg,images/left/468.jpeg,images/right/468.jpeg,0.5,0,0,0,0,-1
images/center/469.jpeg,images/left/469.jpeg,images/right/469.jpeg,0.5,0,0,0,0,-1
images/center/470.jpeg,images/left/470.jpeg,images/right/470.jpeg,0.5,0,0,0,0,-1
images/center/471.jpeg,images/left/471.jpeg,images/right/471.jpeg,0.5,0,0,0,0,-1
images/center/472.jpeg,images/left/472.jpeg,images/right/472.jpeg,0.5,0,0,0,0,-1
images/center/473.jpeg,images/left/473.jpeg,images/right/473.jpeg,0.5,0,0,0,0,-1
images/center/474.jpeg,images/left/474.jpeg,images/right/474.jpeg,0.5,0,0,0,0,-1
images/center/475.jpeg,images/left/475.jpeg,images/right/475.jpeg,0.5,0,0,0,0,-1
images/center/476.jpeg,images/left/476.jpeg,images/right/476.jpeg,0.5,0,0,0,0,-1
images/center/477.jpeg,images/left/477.jpeg,images/right/477.jpeg,0.5,0,0,0,0,-1
images/center/478.jpeg,images/left/478.jpeg,images/right/478.jpeg,0.5,0,0,0,0,-1
images/center/479.jpeg,images/left/479.jpeg,images/right/479.jpeg,0.5,0,0,0,0,-1
images/center/480.jpeg,images/left/480.jpeg,images/right/480.jpeg,0.5,0,0,0,0,-1
images/center/481.jpeg,images/left/481.jpeg,images/right/481.jpeg,0.5,0,0,0,0,-1
images/center/482.jpeg,images/left/482.jpeg,images/right/482.jpeg,0.5,0,0,0,0,-1
images/center/483.jpeg,images/left/483.jpeg,images/right/483.jpeg,0.5,0,0,0,0,-1
images/center/484.jpeg,images/left/484.jpeg,images/right/484.jpeg,0.5,0,0,0,0,-1
images/center/485.jpeg,images/left/485.jpeg,images/right/485.jpeg,0.5,0,0,0,0,-1
images/center/486.jpeg,images/left/486.jpeg,images/right/486.jpeg,0.5,0,0,0,0,-1
images/center/487.jpeg,images/left/487.jpeg,images/right/487.jpeg,0.5,0,0,0,0,-1
images/center/488.jpeg,images/left/488.jpeg,images/right/488.jpeg,0.5,0,0,0,0,-1
images/center/489.jpeg,images/left/489.jpeg,images/right/489.jpeg,0.5,0,0,0,0,-1
images/center/490.jpeg,images/left/490.jpeg,images/right/490.jpeg,0.5,0,0,0,0,-1
images/center/491.jpeg,images/left/491.jpeg,images/right/491.jpeg,0.5,0,0,0,0,-1
images/center/492.jpeg,images/left/492.jpeg,images/right/492.jpeg,0.5,0,0,0,0,-1
images/center/493.jpeg,images/left/493.jpeg,images/right/493.jpeg,0.5,0,0,0,0,-1
images/center/494.jpeg,images/left/494.jpeg,images/right/494.jpeg,0.5,0,0,0,0,-1
images/center/495.jpeg,images/left/495.jpeg,images/right/495.jpeg,0.5,0,0,0,0,-1
images/center/496.jpeg,images/left/496.jpeg,images/right/496.jpeg,0.5,0,0,0,0,-1
images/center/497.jpeg,images/left/497.jpeg,images/right/497.jpeg,0.5,0,0,0,0,-1
images/center/498.jpeg,images/left/498.jpeg,images/right/498.jpeg,0.5,0,0,0,0,-1
images/center/499.jpeg,images/left/499.jpeg,images/right/499.jpeg,0.5,0,0,0,0,-1
images/center/500.jpeg,images/left/500.jpeg,images/right/500.jpeg,0.5,0,0,0,0,-1
images/center/501.jpeg,images/left/501.jpeg,images/right/501.jpeg,0.5,0,0,0,0,-1
images/center/502.jpeg,images/left/502.jpeg,images/right/502.jpeg,0.5,0,0,0,0,-1
images/center/503.jpeg,images/left/503.jpeg,images/right/503.jpeg,0.5,0,0,0,0,-1
images/center/504.jpeg,images/left/504.jpeg,images/right/504.jpeg,0.5,0,0,0,0,-1
images/center/505.jpeg,images/left/505.jpeg,images/right/505.jpeg,0.5,0,0,0,0,-1
images/center/506.jpeg,images/left/506.jpeg,images/right/506.jpeg,0.5,0,0,0,0,-1
images/center/507.jpeg,images/left/507.jpeg,images/right/507.jpeg,0.5,0,0,0,0,-1
images/center/508.jpeg,images/left/508.jpeg,images/right/508.jpeg,0.5,0,0,0,0,-1
images/center/509.jpeg,images/left/509.jpeg,images/right/509.jpeg,0.5,0,0,0,0,-1
images/center/510.jpeg,images/left/510.jpeg,images/right/510.jpeg,0.5,0,0,0,0,-1
images/center/511.jpeg,images/left/511.jpeg,images/right/511.jpeg,0.5,0,0,0,0,-1
images/center/512.jpeg,images/left/512.jpeg,images/right/512.jpeg,0.5,0,0,0,0,-1
images/center/513.jpeg,images/left/513.jpeg,images/right/513.jpeg,0.5,0,0,0,0,-1
images/center/514.jpeg,images/left/514.jpeg,images/right/514.jpeg,0.5,0,0,0,0,-1
images/center/515.jpeg,images/left/515.jpeg,images/right/515.jpeg,0.5,0,0,0,0,-1
images/center/516.jpeg,images/left/516.jpeg,images/right/516.jpeg,0.5,0,0,0,0,-1
images/center/517.jpeg,images/left/517.jpeg,images/right/517.jpeg,0.5,0,0,0,0,-1
images/center/518.jpeg,images/left/518.jpeg,images/right/518.jpeg,0.5,0,0,0,0,-1
images/center/519.jpeg,images/left/519.jpeg,images/right/519.jpeg,0.5,0,0,0,0,-1
images/center/520.jpeg,images/left/520.jpeg,images/right/520.jpeg,0.5,0,0,0,0,-1
images/center/521.jpeg,images/left/521.jpeg,images/right/521.jpeg,0.5,0,0,0,0,-1
images/center/522.jpeg,images/left/522.jpeg,images/right/522.jpeg,0.5,0,0,0,0,-1
images/center/523.jpeg,images/left/523.jpeg,images/right/523.jpeg,0.5,0,0,0,0,-1
images/center/524.jpeg,images/left/524.jpeg,images/right/524.jpeg,0.5,0,0,0,0,-1
images/center/525.jpeg,images/left/526.jpeg,images/right/525.jpeg,0.5,0,0,0,0,-1
images/center/526.jpeg,images/left/527.jpeg,images/right/526.jpeg,0.5,0,0,0,0,-1
images/center/527.jpeg,images/left/528.jpeg,images/right/527.jpeg,0.5,0,0,0,0,-1
images/center/528.jpeg,images/left/528.jpeg,images/right/528.jpeg,0.5,0,0,0,0,-1
images/center/529.jpeg,images/left/529.jpeg,images/right/529.jpeg,0.5,0,0,0,0,-1
images/center/530.jpeg,images/left/530.jpeg,images/right/530.jpeg,0.5,0,0,0,0,-1
images/center/531.jpeg,images/left/531.jpeg,images/right/531.jpeg,0.5,0,0,0,0,-1
images/center/532.jpeg,images/left/532.jpeg,images/right/532.jpeg,0.5,0,0,0,0,-1
images/center/533.jpeg,images/left/533.jpeg,images/right/533.jpeg,0.5,0,0,0,0,-1
images/center/534.jpeg,images/left/534.jpeg,images/right/534.jpeg,0.5,0,0,0,0,-1
images/center/535.jpeg,images/left/535.jpeg,images/right/535.jpeg,0.5,0,0,0,0,-1
images/center/536.jpeg,images/left/536.jpeg,images/right/536.jpeg,0.5,0,0,0,0,-1
images/center/537.jpeg,images/left/537.jpeg,images/right/537.jpeg,0.5,0,0,0,0,-1
images/center/538.jpeg,images/left/538.jpeg,images/right/538.jpeg,0.5,0,0,0,0,-1
images/center/539.jpeg,images/left/539.jpeg,images/right/539.jpeg,0.5,0,0,0,0,-1
images/center/540.jpeg,images/left/540.jpeg,images/right/540.jpeg,0.5,0,0,0,0,-1
images/center/541.jpeg,images/left/541.jpeg,images/right/541.jpeg,0.5,0,0,0,0,-1
images/center/542.jpeg,images/left/542.jpeg,images/right/542.jpeg,0.5,0,0,0,0,-1
images/center/543.jpeg,images/left/543.jpeg,images/right/543.jpeg,0.5,0,0,0,0,-1
images/center/544.jpeg,images/left/544.jpeg,images/right/544.jpeg,0.5,0,0,0,0,-1
images/center/545.jpeg,images/left/545.jpeg,images/right/545.jpeg,0.5,0,0,0,0,-1
images/center/546.jpeg,images/left/546.jpeg,images/right/546.jpeg,0.5,0,0,0,0,-1
images/center/547.jpeg,images/left/547.jpeg,images/right/547.jpeg,0.5,0,0,0,0,-1
images/center/548.jpeg,images/left/548.jpeg,images/right/548.jpeg,0.5,0,0,0,0,-1
images/center/549.jpeg,images/left/549.jpeg,images/right/549.jpeg,0.5,0,0,0,0,-1
images/center/550.jpeg,images/left/550.jpeg,images/right/550.jpeg,0.5,0,0,0,0,-1
images/center/551.jpeg,images/left/551.jpeg,images/right/551.jpeg,0.5,0,0,0,0,-1
images/center/552.jpeg,images/left/552.jpeg,images/right/552.jpeg,0.5,0,0,0,0,-1
images/center/553.jpeg,images/left/553.jpeg,images/right/553.jpeg,0.5,0,0,0,0,-1
images/center/554.jpeg,images/left/554.jpeg,images/right/554.jpeg,0.5,0,0,0,0,-1
images/center/555.jpeg,images/left/555.jpeg,images/right/555.jpeg,0.5,0,0,0,0,-1
images/center/556.jpeg,images/left/556.jpeg,images/right/556.jpeg,0.5,0,0,0,0,-1
images/center/557.jpeg,images/left/557.jpeg,images/right/557.jpeg,0.5,0,0,0,0,-1
images/center/558.jpeg,images/left/558.jpeg,images/right/558.jpeg,0.5,0,0,0,0,-1
images/center/559.jpeg,images/left/559.jpeg,images/right/559.jpeg,0.5,0,0,0,0,-1
images/center/560.jpeg,images/left/560.jpeg,images/right/560.jpeg,0.5,0,0,0,0,-1
images/center/561.jpeg,images/left/561.jpeg,images/right/561.jpeg,0.5,0,0,0,0,-1
images/center/562.jpeg,images/left/562.jpeg,images/right/562.jpeg,0.5,0,0,0,0,-1
images/center/563.jpeg,images/left/563.jpeg,images/right/563.jpeg,0.5,0,0,0,0,-1
images/center/564.jpeg,images/left/564.jpeg,images/right/564.jpeg,0.5,0,0,0,0,-1
images/center/565.jpeg,images/left/565.jpeg,images/right/565.jpeg,0.5,0,0,0,0,-1
